job_due_date,client,job_num,job_name,invoice_num,pmod_or_freight,gross_billed,quantity,pricing,postal_prep,production_cost,per_piece,data_cost,postage_psi,data_po_num,three_point_five_percent_cc_fee,special_product_envelopes_env_printing,special_product_envelopes_env_printing_notes,paper_color_print_cost,paper_color_print_cost_notes,shipping_pmod_cost_finishes,shipping_per_piece,misc_cost_pmod_labor_purl_var_img,gross_cost,net_gross_margin_for_labor,sales_rep,comm_paid,new_client,gross_margin_per_piece,comments_descriptions,production_type,all_added_costs
2019-02-11,"1st Rate Home Mortgage, Inc. - NORTH BRANCH",65298,"Refi FHA, VA Triggers AZ, CA, IL, WA 021119",232461,None,65298,1500,43.53,25,97.5,0.065,0,623.2,unknown,unknown,,,60,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,0,182.5,64492.3,"Bobby Caruso",unknown,unknown,42.99,"White 20# White,  , White 70# Pressure Seal",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-09,"Nationwide Mortgage Bankers Inc.",65302,"NATIONWIDE MTG BANKERS GREEN HALF FOLD REMAIL 020919",232445,PMOD,4295.59,7813,0.55,25,468.78,0.06,0,1937.09,unknown,unknown,,,,,,,0,493.78,1864.72,"Bobby Caruso",unknown,unknown,0.24,"White 20# White,  , White 20# Converted","Snap Pack"," | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-08,"Breeze Funding, Inc.",65316,2.8.18,232470,,800.9,1248,0.64,25,74.88,0.06,0,530.4,unknown,unknown,12.48,"Redstone Master Price Matrix algorithm: 
 |  added 0.01 because [snap_seal] = Pressure Seal & [snap_paper] =  White 20#",,,,,12.48,124.84,145.66,"Bobby Caruso",unknown,unknown,0.12,"White 20# White,  , White 20# Pressure Seal","Snap Pack"," | pressureSealCost = 0.01 |  | purlsCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-16,"DG Funding",65371,"DG BRANDED PIECE BROWN ENVELOPE   021519",232803,,3726.66,4532,0.82,25,294.58,0.065,0,1862.76,unknown,unknown,,,271.92,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.03 because [color] = 4/4",,,0,591.5,1272.4,"Bobby Caruso",unknown,unknown,0.28,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.03 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-15,"FIRST SAVINGS BANK- OHIO ,  CHAD SEELING",65373,"FIRST SAVINGS BANK TRIGGER HALF WINDOW 021519",232820,,2855.84,3251,0.88,25,211.315,0.065,0,1353.48,unknown,unknown,,,130.04,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,113.79,480.14,1022.22,"Bobby Caruso",unknown,unknown,0.31,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | streetViewCost = 0.035 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-12,"1st Rate Home Mortgage, Inc. - NORTH BRANCH",65379,"NORTH REFI TRIGGER DOUBLE WINDOW 021219",232605,None,857.28,1001,0.86,25,65.065,0.065,0,420.03,unknown,unknown,,,40.04,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,0,130.105,307.145,"Bobby Caruso",unknown,unknown,0.31,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-16,"Service 1st Mortgage",65453,"SERVICE 1ST KEN - V HALF WINDOW 021519",232836,,1642.1,1945,0.84,25,126.425,0.065,0,802.35,unknown,unknown,,,58.35,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0 because [color] = 4/0",,,0,209.775,629.975,"Bobby Caruso",unknown,unknown,0.32,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-15,"Nations Lending - CORP",65493,"Nations Lending Refi Home Image Trigger 10",232739,,7588.47,11974,0.63,25,778.31,0.065,0,4940.63,unknown,unknown,,,478.96,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,419.09,1701.36,946.48,"Bobby Caruso",unknown,unknown,0.08,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | streetViewCost = 0.035 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-15,"Nations Lending - CORP",65494,"Nations Lending Manu Snap Pack 4",232671,,1611.6,2915,0.55,25,174.9,0.06,0,1237.53,unknown,unknown,29.15,"Redstone Master Price Matrix algorithm: 
 |  added 0.01 because [snap_seal] = Pressure Seal & [snap_paper] =  White 20#",,,,,0,229.05,145.02,"Bobby Caruso",unknown,unknown,0.05,"White 20# White,  , White 20# Pressure Seal","Snap Pack"," | pressureSealCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-14,"First Home Equity Loans",65509,"REVERSE MAILER SINGLE WINDOW 021419",232672,PMOD,516.43,941,0.55,25,61.165,0.065,0,250.7,unknown,unknown,,,37.64,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,0,123.805,141.925,"Bobby Caruso",unknown,unknown,0.15,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-15,"1st Rate Home Mortgage, Inc. - Jesse",65522,"VA - VSA-19214",232718,None,2967.36,4764,0.62,25,309.66,0.065,0,1957.28,unknown,unknown,,,47.64,"Redstone Master Price Matrix algorithm: 
 |  added 0 + 0.01 because [color] = 1/1",,,0,382.3,627.78,"Bobby Caruso",unknown,unknown,0.13,"White 20# White,  ,  ",Letter," | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-15,"Semper Home Loans, Inc",65601,"VA PROSPECT 02-15",232733,None,591.47,976,0.61,25,63.44,0.065,0,414.4,unknown,unknown,,,39.04,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,0,127.48,49.59,"Bobby Caruso",unknown,unknown,0.05,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-15,"Semper Home Loans, Inc",65602,"FHA PROSPECT 02-15",232742,None,1711.92,2950,0.58,25,191.75,0.065,0,1252.57,unknown,unknown,,,118,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,0,334.75,124.6,"Bobby Caruso",unknown,unknown,0.04,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-15,"Semper Home Loans, Inc",65603,"FHA TRIGGER 02-15",232730,None,1527.81,2626,0.58,25,170.69,0.065,0,1114.79,unknown,unknown,,,105.04,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,0,300.73,112.29,"Bobby Caruso",unknown,unknown,0.04,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-15,"Semper Home Loans, Inc",65604,"VA PROSPECT EXT 02/15",232728,None,2887.48,5025,0.57,25,326.625,0.065,0,2131.4,unknown,unknown,,,201,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,0,552.625,203.455,"Bobby Caruso",unknown,unknown,0.04,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-15,"FIRST SAVINGS BANK- OHIO ,  CHAD SEELING",65616,"FIRST SAVINGS BANK VA DATA HALF WINDOW 021519",232827,PMOD,1966.61,3350,0.59,25,217.75,0.065,0,893.56,unknown,unknown,,,134,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,0,376.75,696.3,"Bobby Caruso",unknown,unknown,0.21,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-15,"GSF Mortgage Corp",65643,"GSF VA CASH OUT 2.15.19",232824,,525.99,726,0.72,25,47.19,0.065,0,299.3,unknown,unknown,,,,,,,0,72.19,154.5,"Bobby Caruso",unknown,unknown,0.21,"White 20# White,  ,  ",Letter," | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-25,"Inline Financial Corporation",65752,"INLINE HALF FOLD VA JULY DATA 022519",232924,PMOD,1853.27,3114,0.6,25,186.84,0.06,0,805.55,unknown,unknown,,,,,,,108.99,320.83,726.89,"Bobby Caruso",unknown,unknown,0.23,"White 20# White,  , White 20# Converted","Snap Pack"," | streetViewCost = 0.035 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-19,"Breeze Funding, Inc.",65758,2.18.19,232914,,954.18,1499,0.64,25,89.94,0.06,0,634.53,unknown,unknown,14.99,"Redstone Master Price Matrix algorithm: 
 |  added 0.01 because [snap_seal] = Pressure Seal & [snap_paper] =  White 20#",,,,,14.99,144.92,174.73,"Bobby Caruso",unknown,unknown,0.12,"White 20# White,  , White 20# Pressure Seal","Snap Pack"," | pressureSealCost = 0.01 |  | purlsCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-23,"Pacific Mountain Capital, LLC",65760,"NC Conf Snap 022019",233098,None,4840.53,8598,0.56,25,515.88,0.06,0,2368.12,unknown,unknown,,,,,,,0,540.88,1931.53,"Bobby Caruso",unknown,unknown,0.22,"White 70# White,  ,  Converted","Snap Pack"," | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-22,"DG Funding",65794,"DG BRANDED PIECE BROWN ENVELOPE 022219",233105,,3736.26,4581,0.82,25,297.765,0.065,0,1879.61,unknown,unknown,22.91,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = #10 Brown Kraft",297.77,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.03 because [color] = 4/4
 |  added 0.005 because [papertype] =  & [paper_color] = ",,,160.34,803.77,1052.88,"Bobby Caruso",unknown,unknown,0.23,"  , #10 Brown Kraft Single Window,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | expensivePaperCost = 0.005 |  | frontColorCost = 0.03 |  | backColorCost = 0.03 |  | streetViewCost = 0.035 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-20,"SERVICE 1ST MORT - Tammy",65795,"SERVICE 1ST TAMMY HALF WINDOW VA 022219",232985,None,1808.99,2065,0.88,25,134.225,0.065,0,852.57,unknown,unknown,,,61.95,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0 because [color] = 4/0",,,72.28,293.45,662.97,"Bobby Caruso",unknown,unknown,0.32,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | streetViewCost = 0.035 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-22,"FIRST SAVINGS BANK- OHIO ,  CHAD SEELING",65799,"FIRST SAVINGS BANK TRIGGER HALF WINDOW 022219",233100,,4182.9,4935,0.85,25,320.775,0.065,0,2043.18,unknown,unknown,,,197.4,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,0,543.175,1596.545,"Bobby Caruso",unknown,unknown,0.32,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-22,"Meadowbrook Financial mortgage bankers corp",65800,"MEADOWBROOK TRIGGER DOUBLE WINDOW 022219",233097,,14929.02,20206,0.74,25,1212.36,0.06,0,8264.25,unknown,unknown,,,,,,,0,1237.36,5427.41,"Bobby Caruso",unknown,unknown,0.27,"White 60# White, #10 White Double Window,  ",Letter," | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-07,"Vesta Capital Inc",65802,"VESTA TRIGGERS double WINDOW 0030619",233720,PMOD,1498.7,1899,0.79,25,123.435,0.065,0,493.44,unknown,unknown,,,75.96,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,0,224.395,780.865,"Bobby Caruso",unknown,unknown,0.41,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-22,"SERVICE 1ST MORT - Tammy",65837,"SERVICE 1ST TAMMY HALFWINDOW VA   022219",233052,None,1536.04,1722,0.89,25,111.93,0.065,0,716.79,unknown,unknown,,,51.66,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0 because [color] = 4/0",,,60.27,248.86,570.39,"Bobby Caruso",unknown,unknown,0.33,"White 60# White, #10 White Half Window,  ",Letter," | frontColorCost = 0.03 |  | streetViewCost = 0.035 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-22,"Nations Lending - CORP",65860,"Nations Lending Refi Home Image Trigger 11",233048,,4946.64,7732,0.64,25,502.58,0.065,0,3223.56,unknown,unknown,,,309.28,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,270.62,1107.48,615.6,"Bobby Caruso",unknown,unknown,0.08,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | streetViewCost = 0.035 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-21,"1st Rate Home Mortgage, Inc. - Jesse",65863,FHA-19-0221,233015,None,2755.06,4418,0.62,25,287.17,0.065,0,1815.07,unknown,unknown,,,44.18,"Redstone Master Price Matrix algorithm: 
 |  added 0 + 0.01 because [color] = 1/1",,,0,356.35,583.64,"Bobby Caruso",unknown,unknown,0.13,"White 20# White,  ,  ",Letter," | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-22,"Service 1st Mortgage",65915,"SERVICE 1ST KEN - VA HALF WINDOW",233091,,1684.22,1999,0.84,25,129.935,0.065,0,844.94,unknown,unknown,,,59.97,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0 because [color] = 4/0",,,69.97,284.87,554.41,"Bobby Caruso",unknown,unknown,0.28,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | streetViewCost = 0.035 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-22,"First Savings Bank- IL",65918,"FIRST SAVINGS BANK - VA IRRRL -  IL 2.21.19",233056,None,16945.76,26131,0.65,25,1567.86,0.06,0,10819.74,unknown,unknown,,,1045.24,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,1175.9,3813.995,2312.025,"Bobby Caruso",unknown,unknown,0.09,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | streetViewCost = 0.035 |  | purlsCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-26,"Inline Financial Corporation",65926,"INLINE HALF FOLD FHA AUGUST DATA 022619",233047,PMOD,2345.75,4159,0.56,25,249.54,0.06,0,1053.05,unknown,unknown,,,,,,,0,274.54,1018.16,"Bobby Caruso",unknown,unknown,0.24,"White 20# White,  , White 20# Converted","Snap Pack"," | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-04,"Inline Financial Corporation",65928,"INLINE HALF FOLD FHA AUGUST DATA 030419",233074,PMOD,2345.18,4158,0.56,25,249.48,0.06,0,1052.88,unknown,unknown,,,,,,,0,274.48,1017.82,"Bobby Caruso",unknown,unknown,0.24,"White 20# White,  , White 20# Converted","Snap Pack"," | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-22,"Semper Home Loans, Inc",65974,"VA PROSPECT 02/22",233093,None,536.62,879,0.61,25,57.135,0.065,0,373.42,unknown,unknown,,,35.16,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,0,117.295,45.905,"Bobby Caruso",unknown,unknown,0.05,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-22,"Semper Home Loans, Inc",65975,"FHA PROSPECT 02/22",233096,None,1575.48,2710,0.58,25,176.15,0.065,0,1150.45,unknown,unknown,13.55,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = #10 Brown Kraft",108.4,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,0,323.1,101.93,"Bobby Caruso",unknown,unknown,0.04,"White 60# White, #10 Brown Kraft Single Window,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-22,"Semper Home Loans, Inc",65976,"FHA TRIGGER 02/22",233101,None,1342.84,2300,0.58,25,149.5,0.065,0,976.44,unknown,unknown,,,92,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,0,266.5,99.9,"Bobby Caruso",unknown,unknown,0.04,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-22,"Semper Home Loans, Inc",65977,"VA PROSPECT EXT 02/22",233094,None,2620.33,4550,0.58,25,295.75,0.065,0,1932.18,unknown,unknown,22.75,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = #10 Brown Kraft",182,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,0,525.5,162.65,"Bobby Caruso",unknown,unknown,0.04,"White 60# White, #10 Brown Kraft Single Window,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-22,"Breeze Funding, Inc.",66038,2.22.19,233130,None,951.12,1494,0.64,25,89.64,0.06,0,634.95,unknown,unknown,14.94,"Redstone Master Price Matrix algorithm: 
 |  added 0.01 because [snap_seal] = Pressure Seal & [snap_paper] =  White 20#",,,,,14.94,144.52,171.65,"Bobby Caruso",unknown,unknown,0.11,"White 20# White,  , White 20# Pressure Seal","Snap Pack"," | pressureSealCost = 0.01 |  | purlsCost = 0.01 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-01,"DG Funding",66134,"DG BRANDED PIECE BROWN ENVELOPE 030119",233421,None,3699.89,4498,0.82,25,292.37,0.065,0,1849.7,unknown,unknown,22.49,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = #10 Brown Kraft",292.37,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.03 because [color] = 4/4
 |  added 0.005 because [papertype] =  & [paper_color] = ",,,0,632.23,1217.96,"Bobby Caruso",unknown,unknown,0.27,"  , #10 Brown Kraft Single Window,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | expensivePaperCost = 0.005 |  | frontColorCost = 0.03 |  | backColorCost = 0.03 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-01,"HomeBuyers Of Pittsburgh",66146,"HOMEBUYERS OF PITTSBURGH PC 030119",233422,None,3239.41,9335,0.35,25,0,0,0,2373.05,unknown,unknown,,,,,,,0,258.375,607.985,"Bobby Caruso",unknown,unknown,0.07,"White 20# White,  ,  ","Post Card"," | postCardCost = 0.025 |  | $BASE_COST = 0 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-04,"Nationwide Mortgage Bankers Inc.",66157,"NATIONWIDE MTG BANKERS GREEN HALF FOLD 030119",233419,PMOD,7506.23,12345,0.61,25,740.7,0.06,0,2941.31,unknown,unknown,,,,,,,432.08,1197.775,3367.145,"Bobby Caruso",unknown,unknown,0.27,"White 20# White,  , White 20# Converted","Snap Pack"," | streetViewCost = 0.035 |  | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-28,"1st Rate Home Mortgage, Inc. - Jesse",66160,FHA-19-0228,233279,None,3531.32,5681,0.62,25,369.265,0.065,0,2333.31,unknown,unknown,,,56.81,"Redstone Master Price Matrix algorithm: 
 |  added 0 + 0.01 because [color] = 1/1",,,0,451.075,746.935,"Bobby Caruso",unknown,unknown,0.13,"White 20# White,  ,  ",Letter," | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-28,"First Savings Bank- IL",66162,"FIRST SAVINGS BANK IL 2.27.19",233295,PMOD,8052.22,14312,0.56,25,930.28,0.065,0,3805.25,unknown,unknown,,,572.48,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,644.04,2171.8,2075.17,"Bobby Caruso",unknown,unknown,0.14,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | streetViewCost = 0.035 |  | purlsCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-02-28,"Pacific Mountain Capital, LLC",66183,"6 Month Snap 022719",233274,None,2442.36,4817,0.51,25,289.02,0.06,0,1340.7,unknown,unknown,,,,,,,0,314.02,787.64,"Bobby Caruso",unknown,unknown,0.16,"White 70# White,  ,  Converted","Snap Pack"," | $BASE_COST = 0.06 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-01,"Nations Lending - CORP",66194,"Nations Lending Refi Home Image Trigger 12",233380,,8224.14,12974,0.63,25,843.31,0.065,0,5358.3,unknown,unknown,,,518.96,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,0,1387.27,1478.57,"Bobby Caruso",unknown,unknown,0.11,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-01,"FIRST SAVINGS BANK- OHIO ,  CHAD SEELING",66240,"FIRST SAVINGS BANK TRIGGER HALF WINDOW 030119",233446,None,3337.86,3929,0.85,25,255.385,0.065,0,1630.42,unknown,unknown,,,157.16,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,137.52,575.06,1132.38,"Bobby Caruso",unknown,unknown,0.29,"White 20# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | streetViewCost = 0.035 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-01,"Silicon City Morgage",66289,"SILICON CITY HALF WINDOW TRIGGER PIECE 030119",233406,None,2555.78,2852,0.9,25,185.38,0.065,0,1166.47,unknown,unknown,,,114.08,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,99.82,424.28,965.03,"Bobby Caruso",unknown,unknown,0.34,"White 60# White,  ,  ",Letter," | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | streetViewCost = 0.035 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-01,"Semper Home Loans, Inc",66299,"VA PROSPECT 03-01",233407,None,581.32,958,0.61,25,62.27,0.065,0,406.83,unknown,unknown,4.79,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = #10 Brown Kraft",38.32,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,0,130.38,44.11,"Bobby Caruso",unknown,unknown,0.05,"White 60# White, #10 Brown Kraft Single Window,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
2019-03-01,"Semper Home Loans, Inc",66300,"FHA PROSPECT 03-01",233408,None,1775.26,3062,0.58,25,199.03,0.065,0,1299.89,unknown,unknown,15.31,"Redstone Master Price Matrix algorithm: 
 |  added 0.005 because [envelopepaper] = #10 Brown Kraft",122.48,"Redstone Master Price Matrix algorithm: 
 |  added 0.03 + 0.01 because [color] = 4/1",,,0,361.82,113.55,"Bobby Caruso",unknown,unknown,0.04,"White 60# White, #10 Brown Kraft Single Window,  ",Letter," | expensiveEnvelopeCost = 0.005 |  | frontColorCost = 0.03 |  | backColorCost = 0.01 |  | $BASE_COST = 0.065 |  | SetupFee_postalPrep = 25 |  | SetupFee_oversizedEnvelope = 0 | "
